ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Manzanar NHS,MANZ,National Historic Site,Pacific West ,CA,2021,12,"5,482",0,"8,224",0,0,0,0,0,0,0,0,Manzanar NHS,MANZ,National Historic Site,Pacific West ,CA,2021,"117,113",0,"175,670",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,1,"1,260",0,"2,520",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,2,"1,401",0,"2,802",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,3,"1,407",0,"2,814",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,4,"1,858",0,"3,716",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,5,"2,690",0,"5,380",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,6,"4,424",0,"8,848",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,7,"5,204",0,"10,408",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,8,"8,041",0,"16,082",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,9,"8,863",0,"17,726",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,10,"9,500",0,"19,000",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,11,"1,718",0,"3,436",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,12,"1,631",0,"3,262",0,0,0,0,0,0,0,0,Marsh-Billings-Rockefeller NHP,MABI,National Historical Park,Northeast ,VT,2021,"47,997",0,"95,994",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,1,"79,179",0,"39,589",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,2,"57,931",0,"28,965",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,3,"139,328",0,"69,664",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,4,"188,203",0,"94,101",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,5,"182,357",0,"91,179",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,6,"227,968",0,"113,984",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,7,"284,917",0,"142,459",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,8,"185,067",0,"92,533",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,9,"172,587",0,"86,293",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,10,"208,949",0,"104,475",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,11,"158,187",0,"79,093",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,12,"147,797",0,"73,899",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. Memorial",MLKM,National Memorial,National Capital ,DC,2021,"2,032,470",0,"1,016,234",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,1,"1,125",0,"1,688",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,"28,034",0,"43,269",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,2,975,0,"1,462",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,"28,034",0,"43,269",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,3,"1,275",0,"1,912",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,"28,034",0,"43,269",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,4,"1,275",0,"1,912",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,"28,034",0,"43,269",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,5,975,0,"1,522",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,"28,034",0,"43,269",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,6,"1,275",0,"1,912",0,0,0,0,0,0,0,0,"Martin Luther King, Jr. NHP",MALU,National Historical Park,Southeast ,GA,2021,"28,034",0,"43,269",0,0,0,0,0,0,0,0
